Date,Code région,Season,Période,Day_type,Total énergie soutirée (MWh),DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,TEMPERATURE_NIGHT_C,Rain,Season-modified,Day_type_mod
2024-01-07,24,Winter,période 9,Week-end,33365.004627,2024-01-07,4.0,0.5,21.666666666666668,2.333333333333333,3.333333333333333,2.0,0.1666666666666666,88.33333333333333,9.854166666666666,1023.8333333333334,86.91666666666667,4.0,1.3333333333333333,-2.6666666666666665,161.0,266.0,131.0,0.1999999999999999,1.1666666666666667,1.0,2.6666666666666665,Rain,4,1
2024-01-08,24,Winter,période 9,School Holidays,38299.015862,2024-01-08,1.0,-2.1666666666666665,23.166666666666668,-1.8333333333333333,-0.1666666666666666,-1.3333333333333333,0.0,79.83333333333333,10.0,1026.6666666666667,62.16666666666666,1.0,0.0,-8.0,116.5,118.0,118.0,0.0,1.1666666666666667,6.0,0.0,No rain,4,2
2024-01-09,24,Winter,période 9,School Holidays,41056.642159,2024-01-09,0.6666666666666666,-3.1666666666666665,13.5,-2.6666666666666665,-0.5,-1.6666666666666667,0.1166666666666666,78.0,9.5625,1026.0,55.54166666666666,0.8333333333333334,0.0,-7.166666666666667,224.5,149.5,116.5,0.35,1.5,5.666666666666667,-2.1666666666666665,Rain,4,2
2024-01-10,24,Winter,période 30,Normal Day,41705.051748,2024-01-10,1.5,-4.0,9.833333333333334,-3.6666666666666665,-0.1666666666666666,-1.8333333333333333,0.0,87.5,9.833333333333334,1025.3333333333333,23.58333333333333,1.5,0.0,-7.333333333333333,115.0,115.5,114.5,0.0,1.8333333333333333,8.333333333333334,-3.333333333333333,No rain,4,0
2024-01-11,24,Winter,période 30,Normal Day,40377.076568,2024-01-11,3.8333333333333335,-2.1666666666666665,18.5,0.1666666666666666,2.833333333333333,-0.5,0.0,90.0,9.666666666666666,1031.0,39.79166666666666,3.8333333333333335,0.0,-5.0,120.5,114.5,113.0,0.0,1.3333333333333333,8.833333333333334,-0.1666666666666666,No rain,4,0
2024-01-12,24,Winter,période 30,Normal Day,41259.793532,2024-01-12,5.0,-2.6666666666666665,13.166666666666666,-2.5,3.0,0.3333333333333333,0.0,74.5,9.5,1032.0,4.791666666666667,5.0,0.3333333333333333,-6.5,118.0,113.0,113.0,0.0,2.0,9.0,-2.5,No rain,4,0
2024-01-13,24,Winter,période 30,Week-end,43477.610978,2024-01-13,4.5,-2.5,9.0,-2.0,2.5,0.0,0.0,88.83333333333333,9.625,1029.5,5.9375,4.5,0.0,-5.5,113.5,113.0,113.0,0.0,1.8333333333333333,9.0,-2.0,No rain,4,1
2024-01-14,24,Winter,période 30,Week-end,43238.928733,2024-01-14,4.5,-2.0,5.833333333333333,-1.3333333333333333,3.0,1.0,0.0,76.66666666666667,10.0,1021.5,35.291666666666664,4.5,0.0,-3.5,116.5,113.0,116.5,0.0,1.6666666666666667,9.0,-1.5,No rain,4,1
2024-01-15,24,Winter,période 30,Normal Day,39672.66679,2024-01-15,4.0,-1.6666666666666667,12.5,0.5,3.0,1.1666666666666667,0.3833333333333333,95.5,8.333333333333334,1016.3333333333334,61.145833333333336,4.0,0.1666666666666666,-2.333333333333333,207.0,127.5,114.5,0.1166666666666666,1.0,5.333333333333333,0.1666666666666666,Rain,4,0
2024-01-16,24,Winter,période 30,Normal Day,42142.103318,2024-01-16,3.1666666666666665,-2.6666666666666665,10.166666666666666,-2.0,1.3333333333333333,0.5,0.0,87.83333333333333,10.0,1016.5,36.583333333333336,3.1666666666666665,0.0,-5.5,118.0,114.0,115.5,0.0,2.0,8.5,-2.333333333333333,No rain,4,0
2024-01-17,24,Winter,période 30,Normal Day,34202.775885,2024-01-17,12.333333333333334,2.6666666666666665,32.333333333333336,9.166666666666666,12.333333333333334,10.166666666666666,6.116666666666667,93.0,8.541666666666666,1001.5,97.04166666666669,12.333333333333334,9.833333333333334,5.666666666666667,282.0,187.0,191.0,0.3333333333333333,2.5,1.1666666666666667,4.666666666666667,Rain,4,0
2024-01-18,24,Winter,période 30,Normal Day,34037.435334,2024-01-18,8.0,-2.6666666666666665,27.0,4.666666666666667,1.8333333333333333,-0.8333333333333334,6.466666666666666,95.0,8.520833333333334,1016.6666666666666,64.39583333333333,8.0,6.833333333333333,-5.166666666666667,321.0,184.5,115.5,1.65,1.0,6.166666666666667,6.5,Rain,4,0
2024-01-19,24,Winter,période 30,Normal Day,40185.545993,2024-01-19,3.333333333333333,-2.833333333333333,13.333333333333334,-2.333333333333333,2.333333333333333,-0.8333333333333334,0.0,87.33333333333333,9.625,1026.8333333333333,3.8125,3.333333333333333,0.0,-6.0,113.0,113.0,118.0,0.0,2.0,9.0,-2.333333333333333,No rain,4,0
2024-01-20,24,Winter,période 30,Week-end,42374.008947,2024-01-20,3.6666666666666665,-3.8333333333333335,9.833333333333334,-3.5,1.8333333333333333,-0.8333333333333334,0.0,84.16666666666667,9.333333333333334,1030.1666666666667,8.895833333333334,3.8333333333333335,0.0,-7.0,118.0,114.0,113.0,0.0,1.8333333333333333,9.0,-3.1666666666666665,No rain,4,1
2024-01-21,24,Winter,période 30,Week-end,39550.262186,2024-01-21,7.5,-1.5,24.5,0.5,4.833333333333333,5.833333333333333,0.05,88.5,9.833333333333334,1028.0,75.45833333333333,7.5,5.5,-4.166666666666667,192.5,121.0,118.0,0.0,1.5,1.6666666666666667,0.3333333333333333,Rain,4,1
2024-01-22,24,Winter,période 30,Normal Day,30950.496394,2024-01-22,10.5,5.666666666666667,38.0,8.333333333333334,9.0,8.833333333333334,1.9666666666666663,92.83333333333331,9.041666666666666,1030.5,67.95833333333333,10.5,8.166666666666666,3.6666666666666665,210.5,261.0,166.0,0.0,2.6666666666666665,2.333333333333333,6.5,Rain,4,0
2024-01-23,24,Winter,période 30,Normal Day,29061.90648,2024-01-23,12.0,6.166666666666667,23.666666666666668,6.333333333333333,9.666666666666666,11.5,0.0666666666666666,96.16666666666669,9.833333333333334,1032.6666666666667,92.04166666666669,12.0,11.333333333333334,3.333333333333333,120.5,143.5,122.0,0.0,2.0,1.1666666666666667,6.5,Rain,4,0
2024-01-24,24,Winter,période 30,Normal Day,24769.855741,2024-01-24,13.5,10.833333333333334,26.33333333333333,12.166666666666666,12.833333333333334,12.0,0.1999999999999999,91.66666666666669,8.666666666666666,1034.1666666666667,89.41666666666667,13.5,11.833333333333334,9.666666666666666,191.0,128.5,141.0,0.0,3.0,3.6666666666666665,13.0,Rain,4,0
2024-01-25,24,Winter,période 30,Normal Day,23278.412556,2024-01-25,12.666666666666666,10.0,13.166666666666666,10.5,11.666666666666666,10.833333333333334,0.25,95.83333333333331,7.083333333333333,1033.8333333333333,80.64583333333333,12.666666666666666,10.166666666666666,9.0,166.0,166.0,153.0,0.0,3.0,2.6666666666666665,11.0,Rain,4,0
2024-01-26,24,Winter,période 30,Normal Day,24529.30606,2024-01-26,11.0,3.8333333333333335,25.0,10.166666666666666,10.5,6.666666666666667,0.5666666666666668,92.83333333333331,9.458333333333334,1039.0,47.895833333333336,11.0,10.0,7.0,217.5,145.0,113.0,0.0,2.0,6.166666666666667,10.166666666666666,Rain,4,0
2024-01-27,24,Winter,période 30,Week-end,29930.665045,2024-01-27,9.166666666666666,1.3333333333333333,12.666666666666666,1.8333333333333333,6.833333333333333,5.0,0.0,89.33333333333333,10.0,1037.3333333333333,17.895833333333332,9.166666666666666,2.0,-1.5,113.0,113.5,114.0,0.0,2.0,8.666666666666666,2.6666666666666665,No rain,4,1
2024-01-28,24,Winter,période 30,Week-end,30755.468441,2024-01-28,11.833333333333334,3.1666666666666665,12.333333333333334,3.5,9.0,9.333333333333334,0.0,79.83333333333333,10.0,1030.0,46.375,11.833333333333334,4.833333333333333,0.3333333333333333,116.0,116.0,116.5,0.0,3.0,8.166666666666666,3.1666666666666665,No rain,4,1
2024-01-29,24,Winter,période 30,Normal Day,27898.844647,2024-01-29,12.833333333333334,6.0,11.833333333333334,6.333333333333333,11.166666666666666,10.0,0.0,88.66666666666667,10.0,1028.1666666666667,43.895833333333336,12.833333333333334,8.166666666666666,4.333333333333333,113.0,117.0,117.0,0.0,2.5,7.166666666666667,6.666666666666667,No rain,4,0
2024-01-30,24,Winter,période 30,Normal Day,25624.08475,2024-01-30,12.166666666666666,7.166666666666667,14.166666666666666,8.5,10.833333333333334,9.5,0.0,91.83333333333331,9.333333333333334,1034.1666666666667,73.3125,12.166666666666666,8.666666666666666,6.333333333333333,124.0,117.0,116.5,0.0,2.5,5.5,9.166666666666666,No rain,4,0
2024-01-31,24,Winter,période 30,Normal Day,25688.973743,2024-01-31,13.166666666666666,6.333333333333333,10.5,6.666666666666667,10.666666666666666,10.0,0.0,93.33333333333331,9.5,1035.1666666666667,57.8125,13.333333333333334,8.5,6.166666666666667,124.0,114.0,117.0,0.0,2.5,8.166666666666666,7.166666666666667,No rain,4,0
2024-02-01,24,Winter,période 30,Normal Day,25565.594468,2024-02-01,10.5,6.666666666666667,14.833333333333334,7.333333333333333,10.5,9.333333333333334,0.1,97.5,4.291666666666667,1036.0,74.52083333333333,10.5,9.0,5.0,143.0,149.0,155.5,0.0,2.1666666666666665,2.1666666666666665,8.0,Rain,4,0
2024-02-02,24,Winter,période 30,Normal Day,26430.289065,2024-02-02,12.0,4.833333333333333,8.666666666666666,5.166666666666667,9.833333333333334,9.333333333333334,0.0,93.66666666666669,9.0,1037.0,24.479166666666668,12.0,7.0,4.333333333333333,119.5,113.0,114.5,0.0,2.5,8.666666666666666,6.5,No rain,4,0
2024-02-03,24,Winter,période 30,Week-end,27645.977968,2024-02-03,13.333333333333334,7.333333333333333,7.5,9.0,11.666666666666666,10.0,0.0,84.16666666666667,10.0,1034.8333333333333,52.333333333333336,13.333333333333334,7.5,8.166666666666666,120.5,118.5,113.0,0.0,3.0,7.0,9.0,No rain,4,1
2024-02-04,24,Winter,période 30,Week-end,27105.201592,2024-02-04,12.666666666666666,7.333333333333333,10.0,8.666666666666666,11.166666666666666,9.833333333333334,0.0,84.66666666666667,10.0,1033.6666666666667,62.895833333333336,12.666666666666666,7.166666666666667,7.333333333333333,119.5,119.0,115.5,0.0,2.5,5.333333333333333,8.833333333333334,No rain,4,1
2024-02-05,24,Winter,période 30,Normal Day,27666.64965,2024-02-05,13.5,5.333333333333333,10.833333333333334,5.666666666666667,10.833333333333334,9.833333333333334,0.0,94.16666666666669,8.5,1031.5,14.958333333333334,13.5,7.0,4.333333333333333,133.0,113.0,113.5,0.0,3.0,9.5,6.333333333333333,No rain,4,0
2024-02-06,24,Winter,période 30,Normal Day,27013.699635,2024-02-06,11.166666666666666,7.833333333333333,18.83333333333333,9.166666666666666,9.833333333333334,10.333333333333334,0.0,80.66666666666667,9.666666666666666,1025.6666666666667,87.3125,11.166666666666666,6.666666666666667,6.333333333333333,139.5,119.0,130.0,0.0,2.1666666666666665,2.333333333333333,8.833333333333334,No rain,4,0
2024-02-07,24,Winter,période 30,Normal Day,25943.281366,2024-02-07,11.0,9.0,32.666666666666664,9.833333333333334,10.333333333333334,10.666666666666666,2.45,88.83333333333333,8.770833333333334,1018.5,98.22916666666669,11.166666666666666,10.0,6.5,122.0,203.0,271.0,0.0,2.6666666666666665,1.0,9.833333333333334,Rain,4,0
2024-02-08,24,Winter,période 30,Normal Day,23858.309143,2024-02-08,13.166666666666666,9.833333333333334,30.666666666666668,11.5,11.0,11.333333333333334,1.6666666666666667,90.83333333333331,7.458333333333333,1006.8333333333334,95.9375,13.166666666666666,10.666666666666666,7.833333333333333,167.0,138.5,212.0,0.0,3.0,1.5,11.166666666666666,Rain,4,0
2024-02-09,24,Winter,période 30,Normal Day,24065.102433,2024-02-09,12.5,8.666666666666666,29.166666666666668,10.0,11.666666666666666,10.666666666666666,2.75,85.66666666666667,8.604166666666666,992.0,86.66666666666667,12.5,8.666666666666666,6.333333333333333,147.0,213.5,147.0,0.0,3.0,1.6666666666666667,10.166666666666666,Rain,4,0
2024-02-10,24,Winter,période 30,Week-end,26102.384689,2024-02-10,8.666666666666666,6.333333333333333,20.33333333333333,8.0,8.333333333333334,7.0,2.4666666666666663,96.33333333333331,6.854166666666667,990.5,90.47916666666669,8.666666666666666,7.833333333333333,4.0,224.5,266.0,148.5,0.0,2.0,1.1666666666666667,8.0,Rain,4,1
2024-02-11,24,Winter,période 30,Week-end,26974.581235,2024-02-11,9.333333333333334,4.166666666666667,27.33333333333333,7.666666666666667,8.166666666666666,7.333333333333333,0.3833333333333333,86.0,10.0,1005.1666666666666,83.52083333333333,9.333333333333334,5.666666666666667,3.5,196.5,205.5,156.0,0.0,2.0,2.833333333333333,7.333333333333333,Rain,4,1
2024-02-12,24,Winter,période 30,Normal Day,27494.876542,2024-02-12,10.5,3.6666666666666665,13.5,4.0,8.166666666666666,7.5,0.0,93.33333333333331,8.833333333333334,1017.8333333333334,51.66666666666666,10.5,3.8333333333333335,1.8333333333333333,128.0,115.0,114.5,0.0,2.5,8.5,3.8333333333333335,No rain,4,0
2024-02-13,24,Winter,période 30,Normal Day,28451.168372,2024-02-13,11.166666666666666,3.333333333333333,15.0,4.0,9.166666666666666,9.0,0.0166666666666666,92.0,10.0,1022.0,48.625,11.166666666666666,4.833333333333333,1.5,115.0,124.0,127.0,0.0,2.333333333333333,8.833333333333334,5.0,Rain,4,0
2024-02-14,24,Winter,période 30,Normal Day,23689.846136,2024-02-14,15.666666666666666,8.166666666666666,17.833333333333332,8.666666666666666,12.0,12.833333333333334,0.0,89.33333333333333,10.0,1022.5,64.33333333333333,15.666666666666666,10.0,6.166666666666667,129.0,126.5,113.5,0.0,3.0,7.0,9.0,No rain,4,0
2024-02-15,24,Winter,période 30,Normal Day,21465.700595,2024-02-15,16.0,8.666666666666666,14.5,8.833333333333334,13.666666666666666,13.166666666666666,0.0,82.0,10.0,1020.1666666666666,54.270833333333336,16.166666666666668,9.166666666666666,7.0,117.5,119.0,115.5,0.0,3.8333333333333335,7.5,10.0,No rain,4,0
2024-02-16,24,Winter,période 30,Normal Day,21480.589861,2024-02-16,11.833333333333334,7.333333333333333,17.666666666666668,10.833333333333334,11.666666666666666,11.0,0.1999999999999999,94.5,8.25,1026.5,63.3125,11.833333333333334,10.666666666666666,9.166666666666666,119.0,180.0,158.5,0.0,4.0,2.6666666666666665,11.166666666666666,Rain,4,0
2024-02-17,24,Winter,période 30,Week-end,22734.207455,2024-02-17,12.833333333333334,5.0,7.5,5.333333333333333,11.0,10.333333333333334,0.0,90.16666666666669,9.666666666666666,1034.6666666666667,15.916666666666666,12.833333333333334,6.166666666666667,4.0,119.0,113.5,113.5,0.0,2.833333333333333,10.5,6.5,No rain,4,1
2024-02-18,24,Winter,période 30,Week-end,25313.832411,2024-02-18,9.666666666666666,6.0,14.833333333333334,6.333333333333333,9.0,9.0,0.7166666666666667,89.5,8.833333333333334,1034.1666666666667,72.70833333333333,9.666666666666666,8.5,4.333333333333333,127.5,162.0,193.0,0.0,3.0,2.5,6.166666666666667,Rain,4,1
2024-02-19,24,Winter,période 30,Normal Day,24008.953533,2024-02-19,12.166666666666666,6.166666666666667,19.5,6.5,10.833333333333334,9.833333333333334,0.0,96.66666666666669,6.708333333333333,1034.0,64.95833333333333,12.166666666666666,8.5,5.0,178.0,127.5,115.0,0.0,2.1666666666666665,6.5,8.166666666666666,No rain,4,0
2024-02-20,24,Winter,période 30,Normal Day,25304.755817,2024-02-20,12.166666666666666,5.166666666666667,12.833333333333334,6.0,10.166666666666666,9.666666666666666,0.0,94.83333333333331,7.208333333333333,1033.0,56.895833333333336,12.166666666666666,7.333333333333333,4.5,146.5,116.5,117.0,0.0,2.0,10.0,6.666666666666667,No rain,4,0
2024-02-21,24,Winter,période 30,Normal Day,26748.404678,2024-02-21,10.166666666666666,7.0,29.666666666666668,7.166666666666667,9.166666666666666,9.5,2.433333333333333,92.83333333333331,7.333333333333333,1027.1666666666667,86.625,10.166666666666666,8.333333333333334,4.666666666666667,138.0,251.0,276.0,0.0,2.1666666666666665,3.1666666666666665,7.0,Rain,4,0
2024-02-22,24,Winter,période 30,Normal Day,25354.576928,2024-02-22,11.5,4.0,43.0,11.166666666666666,10.666666666666666,8.333333333333334,4.333333333333333,90.16666666666669,5.895833333333333,1009.1666666666666,90.20833333333331,11.5,9.833333333333334,6.5,218.0,281.0,225.5,0.0,2.0,1.1666666666666667,11.333333333333334,Rain,4,0
2024-02-23,24,Winter,période 30,Normal Day,28965.10766,2024-02-23,6.833333333333333,2.833333333333333,26.166666666666668,4.0,6.833333333333333,5.0,1.0833333333333333,90.83333333333331,9.895833333333334,1002.6666666666666,76.125,6.833333333333333,3.1666666666666665,-0.6666666666666666,156.0,298.0,235.0,0.5666666666666667,1.6666666666666667,3.1666666666666665,4.166666666666667,Rain,4,0
2024-02-24,24,Winter,période 20,Week-end,30316.216472,2024-02-24,8.166666666666666,0.8333333333333334,29.0,1.5,6.833333333333333,5.5,1.2,93.66666666666669,9.791666666666666,1003.3333333333334,65.33333333333333,8.166666666666666,4.166666666666667,-3.1666666666666665,153.5,130.0,255.0,0.0,1.6666666666666667,4.833333333333333,1.1666666666666667,Rain,4,1
2024-02-25,24,Winter,période 20,Week-end,29383.447452,2024-02-25,8.5,3.5,27.666666666666668,3.8333333333333335,6.666666666666667,7.0,1.7833333333333332,95.16666666666669,8.145833333333334,1004.6666666666666,87.20833333333333,8.5,7.333333333333333,0.3333333333333333,119.0,227.0,212.0,0.0,2.333333333333333,1.0,3.8333333333333335,Rain,4,1
2024-02-26,24,Winter,période 20,Normal Day,27097.202781,2024-02-26,8.666666666666666,6.0,19.166666666666668,7.833333333333333,8.0,7.0,3.4166666666666665,94.83333333333331,8.729166666666666,1004.8333333333334,96.54166666666669,8.666666666666666,7.0,4.333333333333333,331.5,294.0,284.5,0.0,2.0,1.0,7.833333333333333,Rain,4,0
2024-02-27,24,Winter,période 20,Normal Day,29036.850744,2024-02-27,9.0,3.6666666666666665,23.5,6.0,6.333333333333333,7.5,0.0833333333333333,91.33333333333331,10.0,1020.5,79.60416666666667,9.0,5.333333333333333,1.3333333333333333,139.5,120.5,126.0,0.0,2.0,4.5,6.333333333333333,Rain,4,0
2024-02-28,24,Winter,période 20,Normal Day,28954.695399,2024-02-28,10.5,1.1666666666666667,11.5,1.5,8.5,8.666666666666666,0.0,89.5,9.333333333333334,1024.6666666666667,35.125,10.5,5.333333333333333,-1.0,123.5,113.5,118.5,0.0,3.0,9.0,2.0,No rain,4,0
2024-02-29,24,Winter,période 20,Normal Day,26886.416971,2024-02-29,10.0,4.333333333333333,22.83333333333333,7.0,8.166666666666666,9.5,1.3166666666666669,95.66666666666669,8.270833333333334,1019.8333333333334,91.8125,10.0,8.166666666666666,4.166666666666667,179.0,226.0,178.5,0.0,2.333333333333333,1.1666666666666667,6.333333333333333,Rain,4,0
2024-03-01,24,Winter,période 20,Normal Day,27280.123795,2024-03-01,8.666666666666666,2.833333333333333,37.16666666666666,3.0,7.333333333333333,6.833333333333333,1.5,91.83333333333331,8.916666666666666,1011.5,78.47916666666667,8.666666666666666,6.5,-1.3333333333333333,114.0,228.0,270.0,0.0,2.0,2.0,4.666666666666667,Rain,4,0
2024-03-02,24,Winter,période 20,Week-end,27749.480355,2024-03-02,7.5,3.8333333333333335,19.166666666666668,5.833333333333333,6.5,5.333333333333333,3.4166666666666665,93.16666666666669,7.791666666666667,1001.8333333333334,90.39583333333331,7.5,5.333333333333333,2.5,210.0,236.0,260.5,0.0,2.1666666666666665,1.1666666666666667,6.0,Rain,4,1
2024-03-03,24,Winter,période 20,Week-end,28367.891949,2024-03-03,7.833333333333333,2.6666666666666665,13.333333333333334,3.0,7.166666666666667,6.833333333333333,0.1666666666666666,95.5,8.979166666666666,1007.5,76.85416666666667,7.833333333333333,2.833333333333333,0.1666666666666666,135.5,146.5,148.0,0.0,1.3333333333333333,3.8333333333333335,3.6666666666666665,Rain,4,1
2024-03-04,24,Winter,période 20,Normal Day,28398.596458,2024-03-04,9.833333333333334,0.8333333333333334,14.833333333333334,1.1666666666666667,8.166666666666666,6.833333333333333,0.3833333333333333,90.5,8.833333333333334,1013.1666666666666,38.895833333333336,9.833333333333334,3.5,-0.3333333333333333,113.0,116.5,236.0,0.0,2.1666666666666665,7.666666666666667,1.6666666666666667,Rain,4,0
2024-03-05,24,Winter,période 20,Normal Day,27214.122113,2024-03-05,6.666666666666667,3.1666666666666665,20.5,4.5,5.5,5.833333333333333,0.8333333333333334,93.5,8.770833333333334,1020.0,87.6875,6.666666666666667,4.333333333333333,0.8333333333333334,172.0,264.5,279.5,0.0,1.8333333333333333,1.8333333333333333,5.0,Rain,4,0
2024-03-06,24,Winter,période 20,Normal Day,27206.541951,2024-03-06,10.0,2.0,7.166666666666667,2.1666666666666665,8.333333333333334,8.333333333333334,0.0666666666666666,93.66666666666669,8.666666666666666,1024.3333333333333,47.60416666666666,10.0,3.5,0.8333333333333334,125.0,137.0,117.0,0.0,2.1666666666666665,5.833333333333333,2.833333333333333,Rain,4,0
2024-03-07,24,Winter,période 20,Normal Day,26539.370526,2024-03-07,12.0,1.6666666666666667,24.666666666666668,1.6666666666666667,9.666666666666666,9.833333333333334,0.0,92.16666666666669,9.833333333333334,1022.6666666666666,21.729166666666668,12.0,4.833333333333333,-1.6666666666666667,118.0,114.0,114.5,0.0,2.6666666666666665,10.666666666666666,3.1666666666666665,No rain,4,0
